date,close,rules_regime,threshold_regime,hybrid_regime
2018-08-22,172.47828674316406,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2018-08-23,172.23062133789062,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2018-08-24,173.83102416992188,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2018-08-27,175.60287475585938,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2018-08-28,175.86000061035156,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2018-08-29,177.88905334472656,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2018-08-30,177.57470703125,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2018-08-31,177.80332946777344,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2018-09-04,177.04129028320312,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2018-09-05,174.75497436523438,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2018-09-06,173.19276428222656,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2018-09-07,172.52590942382812,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2018-09-10,173.1070098876953,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2018-09-11,174.44065856933594,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2018-09-12,173.92625427246094,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2018-09-13,175.7838134765625,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2018-09-14,175.26947021484375,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2018-09-17,172.74501037597656,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2018-09-18,174.17391967773438,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2018-09-19,174.04058837890625,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2018-09-20,175.96482849121094,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2018-09-21,175.00267028808594,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2018-09-24,175.4893798828125,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2018-09-25,175.7279510498047,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2018-09-26,175.85198974609375,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2018-09-27,177.34078979492188,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2018-09-28,177.30258178710938,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2018-10-01,177.6652374267578,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2018-10-02,177.264404296875,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2018-10-03,177.4552764892578,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2018-10-04,174.0484161376953,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2018-10-05,171.9202423095703,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2018-10-08,170.87046813964844,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2018-10-09,171.4239501953125,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2018-10-10,163.8848876953125,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2018-10-11,161.8521728515625,TRANSITION,BULL_NORMAL_VOL,TRANSITION
2018-10-12,166.35658264160156,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2018-10-15,164.34300231933594,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2018-10-16,169.12411499023438,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2018-10-17,169.1908721923828,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2018-10-18,165.26864624023438,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2018-10-19,165.1160125732422,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2018-10-22,165.96533203125,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2018-10-23,165.35452270507812,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2018-10-24,157.7868194580078,TRANSITION,BULL_HIGH_VOL,TRANSITION
2018-10-25,163.24549865722656,TRANSITION,BULL_HIGH_VOL,TRANSITION
2018-10-26,159.04652404785156,TRANSITION,BULL_HIGH_VOL,TRANSITION
2018-10-29,155.773193359375,TRANSITION,BULL_HIGH_VOL,TRANSITION
2018-10-30,158.3402557373047,TRANSITION,BULL_HIGH_VOL,TRANSITION
2018-10-31,162.06216430664062,TRANSITION,BULL_HIGH_VOL,TRANSITION
2018-11-01,164.1997833251953,BULL_HIGH_VOL,BULL_HIGH_VOL,BULL_HIGH_VOL
2018-11-02,161.64227294921875,TRANSITION,BULL_HIGH_VOL,TRANSITION
2018-11-05,161.241455078125,TRANSITION,BULL_HIGH_VOL,TRANSITION
2018-11-06,162.4629669189453,TRANSITION,BULL_HIGH_VOL,TRANSITION
2018-11-07,167.55902099609375,BULL_HIGH_VOL,BULL_HIGH_VOL,BULL_HIGH_VOL
2018-11-08,166.49021911621094,BULL_NORMAL_VOL,BULL_HIGH_VOL,BULL_NORMAL_VOL
2018-11-09,163.68447875976562,TRANSITION,BULL_HIGH_VOL,TRANSITION
2018-11-12,158.73159790039062,TRANSITION,BULL_HIGH_VOL,TRANSITION
2018-11-13,158.86517333984375,TRANSITION,BULL_HIGH_VOL,TRANSITION
2018-11-14,157.6531982421875,TRANSITION,BULL_HIGH_VOL,TRANSITION
2018-11-15,160.41114807128906,TRANSITION,BULL_HIGH_VOL,TRANSITION
2018-11-16,159.84812927246094,TRANSITION,BULL_HIGH_VOL,TRANSITION
2018-11-19,154.65667724609375,TRANSITION,BULL_HIGH_VOL,TRANSITION
2018-11-20,151.88914489746094,TRANSITION,BULL_HIGH_VOL,TRANSITION
2018-11-21,153.04383850097656,TRANSITION,BULL_HIGH_VOL,TRANSITION
2018-11-23,151.9368133544922,TRANSITION,BULL_HIGH_VOL,TRANSITION
2018-11-26,155.44874572753906,TRANSITION,BULL_HIGH_VOL,TRANSITION
2018-11-27,155.97357177734375,TRANSITION,BULL_NORMAL_VOL,TRANSITION
2018-11-28,160.99327087402344,TRANSITION,BULL_HIGH_VOL,TRANSITION
2018-11-29,160.4683837890625,TRANSITION,BULL_NORMAL_VOL,TRANSITION
2018-11-30,161.63265991210938,TRANSITION,BULL_NORMAL_VOL,TRANSITION
2018-12-03,164.45750427246094,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2018-12-04,158.14944458007812,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2018-12-06,159.26600646972656,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2018-12-07,154.00770568847656,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2018-12-10,155.62051391601562,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2018-12-11,156.1357879638672,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2018-12-12,157.51004028320312,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2018-12-13,157.55775451660156,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2018-12-14,153.7213897705078,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2018-12-17,150.23814392089844,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2018-12-18,151.18292236328125,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2018-12-19,147.47061157226562,BEAR_NORMAL_VOL,TRANSITION,BEAR_NORMAL_VOL
2018-12-20,145.33297729492188,BEAR_NORMAL_VOL,TRANSITION,BEAR_NORMAL_VOL
2018-12-21,140.8285675048828,BEAR_NORMAL_VOL,TRANSITION,BEAR_NORMAL_VOL
2018-12-24,137.3363037109375,BEAR_NORMAL_VOL,TRANSITION,BEAR_NORMAL_VOL
2018-12-26,145.9114990234375,BEAR_NORMAL_VOL,TRANSITION,BEAR_NORMAL_VOL
2018-12-27,146.47610473632812,BEAR_NORMAL_VOL,TRANSITION,BEAR_NORMAL_VOL
2018-12-28,146.39955139160156,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2018-12-31,147.63414001464844,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2019-01-02,148.22750854492188,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2019-01-03,143.38487243652344,BEAR_NORMAL_VOL,BULL_HIGH_VOL,BEAR_NORMAL_VOL
2019-01-04,149.51956176757812,BEAR_NORMAL_VOL,TRANSITION,BEAR_NORMAL_VOL
2019-01-07,151.29966735839844,BEAR_NORMAL_VOL,TRANSITION,BEAR_NORMAL_VOL
2019-01-08,152.66822814941406,BEAR_NORMAL_VOL,TRANSITION,BEAR_NORMAL_VOL
2019-01-09,153.9123992919922,BEAR_NORMAL_VOL,TRANSITION,BEAR_NORMAL_VOL
2019-01-10,154.35260009765625,BEAR_NORMAL_VOL,TRANSITION,BEAR_NORMAL_VOL
2019-01-11,153.78799438476562,BEAR_NORMAL_VOL,TRANSITION,BEAR_NORMAL_VOL
2019-01-14,152.428955078125,BEAR_NORMAL_VOL,TRANSITION,BEAR_NORMAL_VOL
2019-01-15,155.4053497314453,BEAR_NORMAL_VOL,TRANSITION,BEAR_NORMAL_VOL
2019-01-16,155.3766632080078,BEAR_NORMAL_VOL,TRANSITION,BEAR_NORMAL_VOL
2019-01-17,156.6016845703125,BEAR_NORMAL_VOL,TRANSITION,BEAR_NORMAL_VOL
2019-01-18,158.1520538330078,BEAR_NORMAL_VOL,BEAR_HIGH_VOL,BEAR_NORMAL_VOL
2019-01-22,154.98431396484375,BEAR_NORMAL_VOL,BEAR_HIGH_VOL,BEAR_NORMAL_VOL
2019-01-23,155.1852264404297,BEAR_NORMAL_VOL,BEAR_HIGH_VOL,BEAR_NORMAL_VOL
2019-01-24,156.19017028808594,BEAR_NORMAL_VOL,BEAR_HIGH_VOL,BEAR_NORMAL_VOL
2019-01-25,158.05638122558594,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2019-01-28,156.10401916503906,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2019-01-29,154.63018798828125,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2019-01-30,158.5635986328125,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2019-01-31,160.9370880126953,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL,BEAR_NORMAL_VOL
2019-02-01,160.25759887695312,BEAR_LOW_VOL,BEAR_NORMAL_VOL,BEAR_LOW_VOL
2019-02-04,162.2482452392578,BEAR_LOW_VOL,TRANSITION,BEAR_LOW_VOL
2019-02-05,163.68380737304688,TRANSITION,TRANSITION,TRANSITION
2019-02-06,163.19573974609375,BEAR_LOW_VOL,TRANSITION,BEAR_LOW_VOL
2019-02-07,161.0040740966797,BEAR_LOW_VOL,TRANSITION,BEAR_LOW_VOL
2019-02-08,161.31993103027344,BEAR_LOW_VOL,BULL_NORMAL_VOL,BEAR_LOW_VOL
2019-02-11,161.16680908203125,BEAR_LOW_VOL,TRANSITION,BEAR_LOW_VOL
2019-02-12,163.54983520507812,BEAR_LOW_VOL,TRANSITION,BEAR_LOW_VOL
2019-02-13,163.66473388671875,BEAR_LOW_VOL,TRANSITION,BEAR_LOW_VOL
2019-02-14,163.86569213867188,TRANSITION,TRANSITION,TRANSITION
2019-02-15,164.55474853515625,TRANSITION,TRANSITION,TRANSITION
2019-02-19,164.88015747070312,TRANSITION,TRANSITION,TRANSITION
2019-02-20,164.8514404296875,TRANSITION,TRANSITION,TRANSITION
2019-02-21,164.24851989746094,TRANSITION,TRANSITION,TRANSITION
2019-02-22,165.46397399902344,TRANSITION,TRANSITION,TRANSITION
2019-02-25,166.06686401367188,TRANSITION,TRANSITION,TRANSITION
2019-02-26,166.2390899658203,TRANSITION,TRANSITION,TRANSITION
2019-02-27,166.13388061523438,TRANSITION,TRANSITION,TRANSITION
2019-02-28,165.75108337402344,TRANSITION,TRANSITION,TRANSITION
2019-03-01,166.89950561523438,TRANSITION,TRANSITION,TRANSITION
2019-03-04,166.92823791503906,TRANSITION,TRANSITION,TRANSITION
2019-03-05,167.05267333984375,TRANSITION,TRANSITION,TRANSITION
2019-03-06,166.1051788330078,TRANSITION,TRANSITION,TRANSITION
2019-03-07,164.06661987304688,BEAR_LOW_VOL,TRANSITION,BEAR_LOW_VOL
2019-03-08,163.81784057617188,BEAR_LOW_VOL,TRANSITION,BEAR_LOW_VOL
2019-03-11,167.22486877441406,TRANSITION,TRANSITION,TRANSITION
2019-03-12,168.14369201660156,TRANSITION,TRANSITION,TRANSITION
2019-03-13,169.40695190429688,TRANSITION,TRANSITION,TRANSITION
2019-03-14,169.11985778808594,TRANSITION,TRANSITION,TRANSITION
2019-03-15,170.6894073486328,TRANSITION,TRANSITION,TRANSITION
2019-03-18,171.09593200683594,TRANSITION,TRANSITION,TRANSITION
2019-03-19,171.67123413085938,TRANSITION,TRANSITION,TRANSITION
2019-03-20,172.35191345214844,TRANSITION,TRANSITION,TRANSITION
2019-03-21,175.04615783691406,TRANSITION,TRANSITION,TRANSITION
2019-03-22,171.20140075683594,TRANSITION,BULL_NORMAL_VOL,TRANSITION
2019-03-25,170.87542724609375,TRANSITION,BULL_NORMAL_VOL,TRANSITION
2019-03-26,171.67123413085938,TRANSITION,BULL_NORMAL_VOL,TRANSITION
2019-03-27,170.56861877441406,TRANSITION,BULL_NORMAL_VOL,TRANSITION
2019-03-28,170.96173095703125,TRANSITION,BULL_NORMAL_VOL,TRANSITION
2019-03-29,172.25608825683594,TRANSITION,BULL_NORMAL_VOL,TRANSITION
2019-04-01,174.5380401611328,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-04-02,175.1995849609375,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-04-03,176.20628356933594,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-04-04,176.13916015625,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-04-05,177.05001831054688,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-04-08,177.50064086914062,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-04-09,176.87738037109375,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-04-10,177.82667541503906,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-04-11,177.40475463867188,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-04-12,178.17184448242188,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-04-15,178.2006072998047,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-04-16,178.814208984375,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-04-17,179.4374237060547,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-04-18,179.6675262451172,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2019-04-22,180.17567443847656,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2019-04-23,182.46719360351562,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2019-04-24,181.89190673828125,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2019-04-25,182.6301727294922,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2019-04-26,182.7931365966797,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2019-04-29,183.14793395996094,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2019-04-30,181.72889709472656,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2019-05-01,181.14404296875,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2019-05-02,180.35781860351562,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2019-05-03,183.23422241210938,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2019-05-06,182.11239624023438,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2019-05-07,178.56494140625,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-05-08,178.11427307128906,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-05-09,177.155517578125,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-05-10,177.37600708007812,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-05-13,171.22059631347656,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-05-14,173.0998077392578,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-05-15,175.54473876953125,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-05-16,177.3088836669922,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-05-17,175.49679565429688,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-05-20,172.5341339111328,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-05-21,174.33663940429688,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-05-22,173.56004333496094,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-05-23,170.90420532226562,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-05-24,170.81793212890625,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-05-28,170.17550659179688,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-05-29,168.7756805419922,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-05-30,169.48519897460938,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-05-31,166.78140258789062,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-06-03,163.10923767089844,TRANSITION,BULL_NORMAL_VOL,TRANSITION
2019-06-04,167.7018280029297,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-06-05,168.94825744628906,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-06-06,170.2905731201172,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-06-07,173.57919311523438,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-06-10,175.6022491455078,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-06-11,175.8419647216797,BULL_NORMAL_VOL,TRANSITION,BULL_NORMAL_VOL
2019-06-12,174.82562255859375,BULL_NORMAL_VOL,TRANSITION,BULL_NORMAL_VOL
2019-06-13,175.86111450195312,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-06-14,175.11328125,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-06-17,176.16795349121094,BULL_NORMAL_VOL,TRANSITION,BULL_NORMAL_VOL
2019-06-18,178.72792053222656,BULL_NORMAL_VOL,TRANSITION,BULL_NORMAL_VOL
2019-06-19,179.3990478515625,BULL_NORMAL_VOL,TRANSITION,BULL_NORMAL_VOL
2019-06-20,181.06732177734375,BULL_NORMAL_VOL,TRANSITION,BULL_NORMAL_VOL
2019-06-21,180.79888916015625,BULL_NORMAL_VOL,TRANSITION,BULL_NORMAL_VOL
2019-06-24,180.80467224121094,BULL_NORMAL_VOL,TRANSITION,BULL_NORMAL_VOL
2019-06-25,177.70089721679688,BULL_NORMAL_VOL,TRANSITION,BULL_NORMAL_VOL
2019-06-26,178.5272674560547,BULL_NORMAL_VOL,TRANSITION,BULL_NORMAL_VOL
2019-06-27,179.20956420898438,BULL_NORMAL_VOL,TRANSITION,BULL_NORMAL_VOL
2019-06-28,179.44017028808594,BULL_NORMAL_VOL,TRANSITION,BULL_NORMAL_VOL
2019-07-01,181.86166381835938,BULL_NORMAL_VOL,TRANSITION,BULL_NORMAL_VOL
2019-07-02,182.58233642578125,BULL_NORMAL_VOL,TRANSITION,BULL_NORMAL_VOL
2019-07-03,183.95645141601562,BULL_NORMAL_VOL,TRANSITION,BULL_NORMAL_VOL
2019-07-05,183.58169555664062,BULL_NORMAL_VOL,TRANSITION,BULL_NORMAL_VOL
2019-07-08,182.29405212402344,BULL_NORMAL_VOL,TRANSITION,BULL_NORMAL_VOL
2019-07-09,183.20692443847656,BULL_NORMAL_VOL,TRANSITION,BULL_NORMAL_VOL
2019-07-10,185.0326385498047,BULL_NORMAL_VOL,TRANSITION,BULL_NORMAL_VOL
2019-07-11,184.8981475830078,BULL_NORMAL_VOL,TRANSITION,BULL_NORMAL_VOL
2019-07-12,185.9647216796875,BULL_NORMAL_VOL,TRANSITION,BULL_NORMAL_VOL
2019-07-15,186.5605010986328,BULL_NORMAL_VOL,TRANSITION,BULL_NORMAL_VOL
2019-07-16,185.59959411621094,BULL_NORMAL_VOL,TRANSITION,BULL_NORMAL_VOL
2019-07-17,184.68673706054688,BULL_LOW_VOL,TRANSITION,BULL_LOW_VOL
2019-07-18,184.8981475830078,BULL_LOW_VOL,TRANSITION,BULL_LOW_VOL
2019-07-19,183.5432586669922,BULL_LOW_VOL,BULL_LOW_VOL,BULL_LOW_VOL
2019-07-22,185.00381469726562,BULL_LOW_VOL,BULL_LOW_VOL,BULL_LOW_VOL
2019-07-23,186.21456909179688,BULL_LOW_VOL,BULL_LOW_VOL,BULL_LOW_VOL
2019-07-24,187.5214080810547,BULL_LOW_VOL,TRANSITION,BULL_LOW_VOL
2019-07-25,185.74371337890625,BULL_LOW_VOL,TRANSITION,BULL_LOW_VOL
2019-07-26,187.6559295654297,BULL_LOW_VOL,TRANSITION,BULL_LOW_VOL
2019-07-29,187.0121307373047,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2019-07-30,186.2049560546875,BULL_LOW_VOL,BULL_LOW_VOL,BULL_LOW_VOL
2019-07-31,183.62974548339844,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-08-01,182.71685791015625,BULL_NORMAL_VOL,BULL_LOW_VOL,BULL_NORMAL_VOL
2019-08-02,180.0262908935547,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-08-05,173.6650848388672,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-08-06,176.09617614746094,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-08-07,177.04750061035156,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-08-08,180.90077209472656,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-08-09,179.19996643066406,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-08-12,177.14358520507812,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-08-13,181.02566528320312,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-08-14,175.61575317382812,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-08-15,175.41397094726562,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-08-16,178.2294158935547,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-08-19,181.06411743164062,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-08-20,179.66114807128906,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-08-21,181.2563018798828,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-08-22,180.670166015625,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-08-23,174.9527587890625,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-08-26,177.59521484375,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-08-27,177.220458984375,BULL_NORMAL_VOL,BULL_NORMAL_VOL,BULL_NORMAL_VOL
2019-08-28,177.85467529296875,BULL_NORMAL_VOL,TRANSITION,BULL_NORMAL_VOL
2019-08-29,180.5740203857422,BULL_NORMAL_VOL,TRANSITION,BULL_NORMAL_VOL
2019-08-30,180.14161682128906,BULL_NORMAL_VOL,TRANSITION,BULL_NORMAL_VOL
2019-09-03,178.3927459716797,BULL_NORMAL_VOL,TRANSITION,BULL_NORMAL_VOL
2019-09-04,180.9679718017578,BULL_NORMAL_VOL,TRANSITION,BULL_NORMAL_VOL
2019-09-05,184.28314208984375,BULL_NORMAL_VOL,TRANSITION,BULL_NORMAL_VOL
2019-09-06,184.1005859375,BULL_NORMAL_VOL,TRANSITION,BULL_NORMAL_VOL
2019-09-09,183.71621704101562,BULL_NORMAL_VOL,TRANSITION,BULL_NORMAL_VOL
2019-09-10,183.1876983642578,BULL_NORMAL_VOL,TRANSITION,BULL_NORMAL_VOL
2019-09-11,184.90773010253906,BULL_NORMAL_VOL,TRANSITION,BULL_NORMAL_VOL
2019-09-12,185.67642211914062,BULL_NORMAL_VOL,TRANSITION,BULL_NORMAL_VOL
2019-09-13,185.01339721679688,BULL_NORMAL_VOL,TRANSITION,BULL_NORMAL_VOL
2019-09-16,184.18707275390625,BULL_NORMAL_VOL,TRANSITION,BULL_NORMAL_VOL
2019-09-17,185.07107543945312,BULL_NORMAL_VOL,TRANSITION,BULL_NORMAL_VOL
2019-09-18,184.99423217773438,BULL_NORMAL_VOL,TRANSITION,BULL_NORMAL_VOL
2019-09-19,185.30169677734375,BULL_NORMAL_VOL,TRANSITION,BULL_NORMAL_VOL
